VPS ID,Printer Name,Printer Long Name,Group Name,Driver,Comm Type,TCP Host,TCP Remote Port,Color,Duplex,Department,Contact,User Data 4,Branch,Accounting,Alternate Printer,Auto Eject,Class,Compress,Device Model,Device Type,Device Username,Device Password,Divert,Divert Reason,Drained,Encryption Device Type,Encryption Key,Encrypt,Error Action,Filter 1 Data Type,Filter 1,Filter 1 Args,Filter 2 Data Type,Filter 2,Filter 2 Args,Filter 3 Data Type,Filter 3,Filter 3 Args,Filter 4 Data Type,Filter 4,Filter 4 Args,Filter 5 Data Type,Filter 5,Filter 5 Args,Filter 6 Data Type,Filter 6,Filter 6 Args,Filter 7 Data Type,Filter 7,Filter 7 Args,Filter 8,Filter 8 Data Type,Filter 8 Args,Filter 9 Data Type,Filter 9,Filter 9 Args,Form Feed Sequence,Form,Hold,Job Overlap,Mail CharSet,Mail F Name,Mail From,Mail: Delivered,Mail: Failed,Mail: Delayed,Mail: Full Message,Mail: Headers,Mail: Server log,Mail Size,Mail To,Max KBPS,Mobile Connector Options,XT Box IP Address,Next Line Sequence,Notification Level,Notification Mail,PCMD End,PCMD Start,PJL,PJL 1:,PJL 2:,PJL 3:,PJL 4:,PJL 5:,PJL 6:,PJL 7:,PJL 8:,PJL 9:,PJL 10:,PJL 11:,PJL 12:,PPD File,Printer Options 1,Printer Options 2,Printer Options 3,Printer Options 4,Printer Options 5,Printer Options 6,Printer Options 7,Printer Options 8,Printer Options 9,Printer Options 10,Printer Options 11,Printer Options 12,Printer Options 13,Pull Print,Queue Time,Queue,Reply To,Retain Time,Retry,Separator,Separator Name,Separator At Restart,SNMP,SNMP Community Name,SSL Options 1,Staple,TCP Alternate Host,TCP Connection Time Out,TCP Disconnect,Missing Response Detection,TCP Options 1,TCP Options 2,TCP Options 3,TCP Options 4,TCP Options 5,TCP Options 6,TCP Options 7,TCP Options 8,TCP Printer,Trace Memory,Trace File I/O,Trace Communication,Trace Locking,Trace Condition Variables,Trace Thread,Trace System,Trace Compression,User Data 1,User Data 2,User Data 3,User Properties,Intersystem Connection,Enable Impress,Windows Color,Windows Duplex,Create Direct Printer Definition,Use LPR,Disable Auto Driver Updates,Windows Orientation,Windows Paper,ZPL Characters
GWCVPS02,P2817,HPLaserJet600M602,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,139,ISO-8859-153,,,No,No,No,No,No,No,0,,0,,,0D0A,139,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,138,N,No,,,Yes,No,No,,,148
GWCVPS02,P2818,HPLaserJetP3010Series,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,140,ISO-8859-154,,,No,No,No,No,No,No,0,,0,,,0D0A,140,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,139,N,No,,,Yes,No,No,,,149
GWCVPS02,P2819,RICOHAficioMP161,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,141,ISO-8859-155,,,No,No,No,No,No,No,0,,0,,,0D0A,141,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,140,N,No,,,Yes,No,No,,,150
GWCVPS02,P2820,HPPageWideColorMFP586,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,142,ISO-8859-156,,,No,No,No,No,No,No,0,,0,,,0D0A,142,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,141,N,No,,,Yes,No,No,,,151
GWCVPS02,P2821,HPLaserJetM3035MFP,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,143,ISO-8859-157,,,No,No,No,No,No,No,0,,0,,,0D0A,143,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,142,N,No,,,Yes,No,No,,,152
GWCVPS02,P2822,HPPageWideColorMFP586,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,144,ISO-8859-158,,,No,No,No,No,No,No,0,,0,,,0D0A,144,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,143,N,No,,,Yes,No,No,,,153
GWCVPS02,P2823,HPLaserJetM506,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,145,ISO-8859-159,,,No,No,No,No,No,No,0,,0,,,0D0A,145,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,144,N,No,,,Yes,No,No,,,154
GWCVPS02,P2824,HPLaserJetM506,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,146,ISO-8859-160,,,No,No,No,No,No,No,0,,0,,,0D0A,146,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,145,N,No,,,Yes,No,No,,,155
GWCVPS02,P2825,HPLaserJetM506,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,147,ISO-8859-161,,,No,No,No,No,No,No,0,,0,,,0D0A,147,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,146,N,No,,,Yes,No,No,,,156
GWCVPS02,P2826,HPLaserJetM3035MFP,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,148,ISO-8859-162,,,No,No,No,No,No,No,0,,0,,,0D0A,148,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,147,N,No,,,Yes,No,No,,,157
GWCVPS02,P2827,HPLaserJetM506,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,149,ISO-8859-163,,,No,No,No,No,No,No,0,,0,,,0D0A,149,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,148,N,No,,,Yes,No,No,,,158
GWCVPS02,P2828,HPLaserJetMFPM630,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,150,ISO-8859-164,,,No,No,No,No,No,No,0,,0,,,0D0A,150,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,149,N,No,,,Yes,No,No,,,159
GWCVPS02,P2829,HPLaserJetM506,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,151,ISO-8859-165,,,No,No,No,No,No,No,0,,0,,,0D0A,151,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,150,N,No,,,Yes,No,No,,,160
GWCVPS02,P2830,HPLaserJetMFPM426f,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,152,ISO-8859-166,,,No,No,No,No,No,No,0,,0,,,0D0A,152,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,151,N,No,,,Yes,No,No,,,161
GWCVPS02,P2831,HPLaserJetM506,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,153,ISO-8859-167,,,No,No,No,No,No,No,0,,0,,,0D0A,153,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,152,N,No,,,Yes,No,No,,,162
GWCVPS02,P2832,HPLaserJetM506,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,154,ISO-8859-168,,,No,No,No,No,No,No,0,,0,,,0D0A,154,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,153,N,No,,,Yes,No,No,,,163
GWCVPS02,P2833,HPLaserJetMFPM426f,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,155,ISO-8859-169,,,No,No,No,No,No,No,0,,0,,,0D0A,155,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,154,N,No,,,Yes,No,No,,,164
GWCVPS02,P2834,HPLaserJetM506,Canada,"HP Universal Printing PCL 6 <+> Version (08/23/2017,61.210.01.22695)",,<ip addr>,9100,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,156,ISO-8859-170,,,No,No,No,No,No,No,0,,0,,,0D0A,156,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,155,N,No,,,Yes,No,No,,,165
GWCVPS02,ZBCON062,ZTCZT410-203dpiZPL,Canada,,,<ip addr>,,,,,,,Branch #,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,157,ISO-8859-171,,,No,No,No,No,No,No,0,,0,,,0D0A,157,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,156,N,No,,,Yes,No,No,,,166
,,,,,,,,,,,,,,Y,,Y,,Y,HP,PS,,,N,,N,LRSQUEUE,dynamic,N,HOLD,PDF,/opt/lrs/convert1/lrscvdr,PDF2PS &KEYPDF2PS -i &infile -type PDF -o &outfile -type PS -logdir &TMPDIR -logfile &PRINTER,,,,,,,,,,,,,,,,,,,,,,,,,0D0C0D,,N,159,ISO-8859-173,,,No,No,No,No,No,No,0,,0,,,0D0A,159,,,,N,Yes,Yes,Yes,No,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,No,No,No,No,No,N,72,,,72,20,N,default,N,Y,public,No,N,,20,0,0,No,No,No,No,No,No,No,No,,No,No,No,No,No,No,No,No,,,,158,N,No,,,Yes,No,No,,,168
